Region;Comuna;Titular;Nombre;Tecnologia;Inversion_MMUS;Capacidad_MW;Latitud;Longitud;Plazo
Región del Maule;NA;Titular2203;Nombre2203;Solar;40.6998935168722;1e-08;NA;NA;5
Región del Maule;NA;Titular2204;Nombre2204;Solar;90.9870280783239;40.5890687155966;NA;NA;3
Región del Maule;NA;Titular2205;Nombre2205;Solar;1e-08;91.1371278523353;NA;NA;5
Región del Maule;NA;Titular2206;Nombre2206;Solar;70.7286145996736;1e-08;NA;NA;3
Región del Maule;NA;Titular2207;Nombre2207;Solar;1e-08;1e-08;NA;NA;3
Región del Maule;NA;Titular2208;Nombre2208;Solar;10.2659035207458;1e-08;NA;NA;4
Región del Maule;NA;Titular2209;Nombre2209;Solar;36.0002397003818;1e-08;NA;NA;3
Región del Maule;NA;Titular2210;Nombre2210;Solar;1e-08;14.1006581627037;NA;NA;5
Región del Maule;NA;Titular2211;Nombre2211;Solar;38.3306533692441;1e-08;NA;NA;4
Región del Maule;NA;Titular2212;Nombre2212;Solar;32.296584692116;1e-08;NA;NA;5
Región del Maule;NA;Titular2213;Nombre2213;Solar;6.67842632589978;91.0786587514863;NA;NA;4
Región del Maule;NA;Titular2214;Nombre2214;Solar;27.4863317178778;107.703102499853;NA;NA;4
Región del Maule;NA;Titular2215;Nombre2215;Solar;83.0159073255387;1e-08;NA;NA;5
Región del Maule;NA;Titular2216;Nombre2216;Solar;20.3276056884211;57.3011912515436;NA;NA;3
Región del Maule;NA;Titular2217;Nombre2217;Solar;75.9276369067743;1e-08;NA;NA;3
Región del Maule;NA;Titular2218;Nombre2218;Solar;1e-08;52.4039707423904;NA;NA;4
Región del Maule;NA;Titular2219;Nombre2219;Solar;1e-08;74.760628477216;NA;NA;5
Región del Maule;NA;Titular2220;Nombre2220;Solar;91.8313538636832;1e-08;NA;NA;5
Región del Maule;NA;Titular2221;Nombre2221;Solar;15.4360412620866;1e-08;NA;NA;4
Región del Maule;NA;Titular2222;Nombre2222;Solar;1e-08;38.4894596454615;NA;NA;4
Región del Maule;NA;Titular2223;Nombre2223;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2224;Nombre2224;Solar;1e-08;1e-08;NA;NA;3
Región del Maule;NA;Titular2225;Nombre2225;Solar;75.9819901212911;1e-08;NA;NA;5
Región del Maule;NA;Titular2226;Nombre2226;Solar;38.0017899703919;1e-08;NA;NA;5
Región del Maule;NA;Titular2227;Nombre2227;Solar;236.82861261936;280.071359196849;NA;NA;4
Región del Maule;NA;Titular2228;Nombre2228;Solar;257.838434962344;216.979911377268;NA;NA;4
Región del Maule;NA;Titular2229;Nombre2229;Solar;27.7704883975328;4.23100264313084;NA;NA;5
Región del Maule;NA;Titular2230;Nombre2230;Solar;94.7059975809408;63.114753372497;NA;NA;4
Región del Maule;NA;Titular2231;Nombre2231;Solar;35.4509227999482;96.5092627455841;NA;NA;5
Región del Maule;NA;Titular2232;Nombre2232;Solar;1e-08;65.895467290959;NA;NA;2
Región del Maule;NA;Titular2233;Nombre2233;Solar;1e-08;102.122472620132;NA;NA;4
Región del Maule;NA;Titular2234;Nombre2234;Solar;103.592775433965;83.4615742034443;NA;NA;4
Región del Maule;NA;Titular2235;Nombre2235;Solar;89.5863764899443;54.1628407704377;NA;NA;4
Región del Maule;NA;Titular2236;Nombre2236;Solar;76.557520980919;1e-08;NA;NA;3
Región del Maule;NA;Titular2237;Nombre2237;Solar;1e-08;1e-08;NA;NA;3
Región del Maule;NA;Titular2238;Nombre2238;Solar;92.0401276782766;44.4295966683606;NA;NA;3
Región del Maule;NA;Titular2239;Nombre2239;Solar;207.821215072223;181.254545110247;NA;NA;5
Región del Maule;NA;Titular2240;Nombre2240;Solar;1e-08;20.928208845191;NA;NA;4
Región del Maule;NA;Titular2241;Nombre2241;Solar;20.2041540593476;1e-08;NA;NA;2
Región del Maule;NA;Titular2242;Nombre2242;Solar;1e-08;55.4272224345296;NA;NA;5
Región del Maule;NA;Titular2243;Nombre2243;Solar;1e-08;108.592050349845;NA;NA;5
Región del Maule;NA;Titular2244;Nombre2244;Solar;1e-08;1e-08;NA;NA;3
Región del Maule;NA;Titular2245;Nombre2245;Solar;86.507670827021;1e-08;NA;NA;5
Región del Maule;NA;Titular2246;Nombre2246;Solar;1e-08;1e-08;NA;NA;2
Región del Maule;NA;Titular2247;Nombre2247;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2248;Nombre2248;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2249;Nombre2249;Solar;49.2148856784953;1e-08;NA;NA;3
Región del Maule;NA;Titular2250;Nombre2250;Solar;100.76836570466;17.0869148433684;NA;NA;4
Región del Maule;NA;Titular2251;Nombre2251;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2252;Nombre2252;Solar;84.470560891487;45.0923064255197;NA;NA;5
Región del Maule;NA;Titular2253;Nombre2253;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2254;Nombre2254;Solar;1e-08;9.93126028074075;NA;NA;3
Región del Maule;NA;Titular2255;Nombre2255;Solar;35.7525806915315;1e-08;NA;NA;2
Región del Maule;NA;Titular2256;Nombre2256;Solar;1e-08;89.8981920023221;NA;NA;5
Región del Maule;NA;Titular2257;Nombre2257;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2258;Nombre2258;Solar;26.8722519090795;2.73070523893147;NA;NA;2
Región del Maule;NA;Titular2259;Nombre2259;Solar;90.9170286666593;63.2753498705429;NA;NA;3
Región del Maule;NA;Titular2260;Nombre2260;Solar;1e-08;1e-08;NA;NA;3
Región del Maule;NA;Titular2261;Nombre2261;Solar;1e-08;15.9129223974503;NA;NA;5
Región del Maule;NA;Titular2262;Nombre2262;Solar;21.686581813755;26.170965786128;NA;NA;5
Región del Maule;NA;Titular2263;Nombre2263;Solar;22.0385772309635;7.81028948370078;NA;NA;3
Región del Maule;NA;Titular2264;Nombre2264;Solar;6.87405667318314;1e-08;NA;NA;4
Región del Maule;NA;Titular2265;Nombre2265;Solar;35.7258560639692;6.59076459686853;NA;NA;3
Región del Maule;NA;Titular2266;Nombre2266;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2267;Nombre2267;Solar;23.5193159286159;3.25664569585227;NA;NA;4
Región del Maule;NA;Titular2268;Nombre2268;Solar;77.4309348754741;219.261946950963;NA;NA;2
Región del Maule;NA;Titular2269;Nombre2269;Solar;19.6210857003324;94.7661667819164;NA;NA;5
Región del Maule;NA;Titular2270;Nombre2270;Solar;35.2886175106353;46.4769996355999;NA;NA;4
Región del Maule;NA;Titular2271;Nombre2271;Solar;1e-08;44.8224076728438;NA;NA;5
Región del Maule;NA;Titular2272;Nombre2272;Solar;1e-08;59.6661912285966;NA;NA;3
Región del Maule;NA;Titular2273;Nombre2273;Solar;117.928676593985;1e-08;NA;NA;2
Región del Maule;NA;Titular2274;Nombre2274;Solar;31.9737010916571;1e-08;NA;NA;3
Región del Maule;NA;Titular2275;Nombre2275;Solar;1e-08;104.93811469578;NA;NA;2
Región del Maule;NA;Titular2276;Nombre2276;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2277;Nombre2277;Solar;70.4724683159275;35.6446904427917;NA;NA;5
Región del Maule;NA;Titular2278;Nombre2278;Solar;19.7432770011597;1e-08;NA;NA;5
Región del Maule;NA;Titular2279;Nombre2279;Solar;44.4606001895718;1e-08;NA;NA;3
Región del Maule;NA;Titular2280;Nombre2280;Solar;212.836803533181;15.7616622818214;NA;NA;5
Región del Maule;NA;Titular2281;Nombre2281;Solar;27.4552341490267;57.6215007496123;NA;NA;2
Región del Maule;NA;Titular2282;Nombre2282;Solar;86.2650394351394;1e-08;NA;NA;4
Región del Maule;NA;Titular2283;Nombre2283;Solar;57.8649393070713;11.0313054149503;NA;NA;4
Región del Maule;NA;Titular2284;Nombre2284;Solar;17.5999315008092;1e-08;NA;NA;4
Región del Maule;NA;Titular2285;Nombre2285;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2286;Nombre2286;Solar;82.9337417604395;86.4823027815043;NA;NA;3
Región del Maule;NA;Titular2287;Nombre2287;Solar;93.9116470685675;28.8225926719661;NA;NA;4
Región del Maule;NA;Titular2288;Nombre2288;Solar;1e-08;40.5784240613365;NA;NA;3
Región del Maule;NA;Titular2289;Nombre2289;Solar;100.519816560145;82.7897413497825;NA;NA;2
Región del Maule;NA;Titular2290;Nombre2290;Solar;84.824428868011;178.534307376307;NA;NA;5
Región del Maule;NA;Titular2291;Nombre2291;Solar;7.80794883011848;82.2512052686435;NA;NA;5
Región del Maule;NA;Titular2292;Nombre2292;Solar;32.3389908120005;107.286284337649;NA;NA;4
Región del Maule;NA;Titular2293;Nombre2293;Solar;77.3681580525509;10.7559545267051;NA;NA;4
Región del Maule;NA;Titular2294;Nombre2294;Solar;1e-08;85.8537218829708;NA;NA;4
Región del Maule;NA;Titular2295;Nombre2295;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2296;Nombre2296;Solar;18.838272085458;71.1387647797037;NA;NA;4
Región del Maule;NA;Titular2297;Nombre2297;Solar;1e-08;1e-08;NA;NA;2
Región del Maule;NA;Titular2298;Nombre2298;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2299;Nombre2299;Solar;90.0673921980665;26.8486227471887;NA;NA;5
Región del Maule;NA;Titular2300;Nombre2300;Solar;98.5257778404628;9.45477058527678;NA;NA;2
Región del Maule;NA;Titular2301;Nombre2301;Solar;1e-08;27.4256895903723;NA;NA;3
Región del Maule;NA;Titular2302;Nombre2302;Solar;11.0874652698989;1e-08;NA;NA;4
Región del Maule;NA;Titular2303;Nombre2303;Solar;395.163630107792;490.381474758616;NA;NA;3
Región del Maule;NA;Titular2304;Nombre2304;Solar;1e-08;51.7565006984772;NA;NA;5
Región del Maule;NA;Titular2305;Nombre2305;Solar;38.8861898757443;1e-08;NA;NA;5
Región del Maule;NA;Titular2306;Nombre2306;Solar;50.9189506791004;1e-08;NA;NA;5
Región del Maule;NA;Titular2307;Nombre2307;Solar;1e-08;19.243103932344;NA;NA;5
Región del Maule;NA;Titular2308;Nombre2308;Solar;43.4074402028;13.7819005130482;NA;NA;5
Región del Maule;NA;Titular2309;Nombre2309;Solar;41.805663402643;1e-08;NA;NA;2
Región del Maule;NA;Titular2310;Nombre2310;Solar;96.8717046975616;1e-08;NA;NA;3
Región del Maule;NA;Titular2311;Nombre2311;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2312;Nombre2312;Solar;186.791483264044;1e-08;NA;NA;4
Región del Maule;NA;Titular2313;Nombre2313;Solar;78.8749050384938;1e-08;NA;NA;2
Región del Maule;NA;Titular2314;Nombre2314;Solar;1e-08;1e-08;NA;NA;3
Región del Maule;NA;Titular2315;Nombre2315;Solar;180.584153743069;193.915140942646;NA;NA;3
Región del Maule;NA;Titular2316;Nombre2316;Solar;1e-08;10.0561647357342;NA;NA;4
Región del Maule;NA;Titular2317;Nombre2317;Solar;80.3887160906136;31.3745200376082;NA;NA;5
Región del Maule;NA;Titular2318;Nombre2318;Solar;89.4325831034549;86.6867085289726;NA;NA;5
Región del Maule;NA;Titular2319;Nombre2319;Solar;66.4461066747092;1e-08;NA;NA;2
Región del Maule;NA;Titular2320;Nombre2320;Solar;32.9173320655361;1e-08;NA;NA;4
Región del Maule;NA;Titular2321;Nombre2321;Solar;11.1310025527296;92.1035233138489;NA;NA;2
Región del Maule;NA;Titular2322;Nombre2322;Solar;1e-08;39.5369285205272;NA;NA;5
Región del Maule;NA;Titular2323;Nombre2323;Solar;1e-08;23.0687980953767;NA;NA;3
Región del Maule;NA;Titular2324;Nombre2324;Solar;87.0241914546945;1e-08;NA;NA;5
Región del Maule;NA;Titular2325;Nombre2325;Solar;1e-08;1e-08;NA;NA;2
Región del Maule;NA;Titular2326;Nombre2326;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2327;Nombre2327;Solar;1e-08;158.184111587643;NA;NA;5
Región del Maule;NA;Titular2328;Nombre2328;Solar;88.0033085782427;1e-08;NA;NA;3
Región del Maule;NA;Titular2329;Nombre2329;Solar;1e-08;79.2370359051236;NA;NA;4
Región del Maule;NA;Titular2330;Nombre2330;Solar;32.3325392809826;1e-08;NA;NA;4
Región del Maule;NA;Titular2331;Nombre2331;Solar;5.61888006749331;1e-08;NA;NA;2
Región del Maule;NA;Titular2332;Nombre2332;Solar;1e-08;58.4691333453699;NA;NA;5
Región del Maule;NA;Titular2333;Nombre2333;Solar;64.3904457380404;1e-08;NA;NA;2
Región del Maule;NA;Titular2334;Nombre2334;Solar;1e-08;1e-08;NA;NA;2
Región del Maule;NA;Titular2335;Nombre2335;Solar;23.1729020296188;100.006329498911;NA;NA;4
Región del Maule;NA;Titular2336;Nombre2336;Solar;1e-08;47.3633080414706;NA;NA;5
Región del Maule;NA;Titular2337;Nombre2337;Solar;236.558400933024;152.233486037112;NA;NA;4
Región del Maule;NA;Titular2338;Nombre2338;Solar;161.729855703691;70.9838117435106;NA;NA;4
Región del Maule;NA;Titular2339;Nombre2339;Solar;36.0486270918229;1e-08;NA;NA;5
Región del Maule;NA;Titular2340;Nombre2340;Solar;113.288311399997;83.8398821593549;NA;NA;2
Región del Maule;NA;Titular2341;Nombre2341;Solar;1e-08;78.1260801254256;NA;NA;3
Región del Maule;NA;Titular2342;Nombre2342;Solar;118.300210738514;97.148520869635;NA;NA;2
Región del Maule;NA;Titular2343;Nombre2343;Solar;12.5887888115937;1e-08;NA;NA;4
Región del Maule;NA;Titular2344;Nombre2344;Solar;218.928563728797;187.937707835276;NA;NA;3
Región del Maule;NA;Titular2345;Nombre2345;Solar;17.2120432740549;182.282857242494;NA;NA;4
Región del Maule;NA;Titular2346;Nombre2346;Solar;50.6942410075507;1e-08;NA;NA;5
Región del Maule;NA;Titular2347;Nombre2347;Solar;55.4931742098023;81.8020668319848;NA;NA;2
Región del Maule;NA;Titular2348;Nombre2348;Solar;17.6562225925141;37.8252738869555;NA;NA;2
Región del Maule;NA;Titular2349;Nombre2349;Solar;134.400420495542;147.390856721433;NA;NA;3
Región del Maule;NA;Titular2350;Nombre2350;Solar;237.003355198102;63.4005904106409;NA;NA;3
Región del Maule;NA;Titular2351;Nombre2351;Solar;77.8030312689799;96.7960447997299;NA;NA;2
Región del Maule;NA;Titular2352;Nombre2352;Solar;1e-08;1e-08;NA;NA;2
Región del Maule;NA;Titular2353;Nombre2353;Solar;99.668976706807;1e-08;NA;NA;4
Región del Maule;NA;Titular2354;Nombre2354;Solar;16.3170768700988;1e-08;NA;NA;2
Región del Maule;NA;Titular2355;Nombre2355;Solar;8.35453957781602;1e-08;NA;NA;2
Región del Maule;NA;Titular2356;Nombre2356;Solar;1e-08;1e-08;NA;NA;2
Región del Maule;NA;Titular2357;Nombre2357;Solar;1e-08;38.7135799825368;NA;NA;3
Región del Maule;NA;Titular2358;Nombre2358;Solar;13.1881338663711;70.571376033473;NA;NA;2
Región del Maule;NA;Titular2359;Nombre2359;Solar;1e-08;82.6231587947212;NA;NA;3
Región del Maule;NA;Titular2360;Nombre2360;Solar;1e-08;1e-08;NA;NA;2
Región del Maule;NA;Titular2361;Nombre2361;Solar;1e-08;104.480791565653;NA;NA;4
Región del Maule;NA;Titular2362;Nombre2362;Solar;101.10511798437;27.6160803754234;NA;NA;2
Región del Maule;NA;Titular2363;Nombre2363;Solar;1e-08;45.2495136198608;NA;NA;4
Región del Maule;NA;Titular2364;Nombre2364;Solar;1e-08;62.0930210165792;NA;NA;5
Región del Maule;NA;Titular2365;Nombre2365;Solar;59.3593856850073;209.89856884706;NA;NA;4
Región del Maule;NA;Titular2366;Nombre2366;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2367;Nombre2367;Solar;45.3122668210446;1e-08;NA;NA;4
Región del Maule;NA;Titular2368;Nombre2368;Solar;30.3871852603403;1e-08;NA;NA;4
Región del Maule;NA;Titular2369;Nombre2369;Solar;63.8894120525443;1e-08;NA;NA;3
Región del Maule;NA;Titular2370;Nombre2370;Solar;1e-08;1e-08;NA;NA;4
Región del Maule;NA;Titular2371;Nombre2371;Solar;20.07437063197;64.6106850960703;NA;NA;5
Región del Maule;NA;Titular2372;Nombre2372;Solar;141.237812708698;65.9293478626121;NA;NA;5
Región del Maule;NA;Titular2373;Nombre2373;Solar;1e-08;1e-08;NA;NA;5
Región del Maule;NA;Titular2374;Nombre2374;Solar;1e-08;62.1023135091145;NA;NA;5
Región del Maule;NA;Titular2375;Nombre2375;Solar;1e-08;32.4002246099643;NA;NA;4
Región del Maule;NA;Titular2376;Nombre2376;Solar;159.456815690579;111.520216336578;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2377;Nombre2377;Solar;1e-08;1e-08;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2378;Nombre2378;Solar;27.7889592002094;30.8768717100517;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2379;Nombre2379;Solar;1e-08;1e-08;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2380;Nombre2380;Solar;48.5623154492877;3.31390297220432;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2381;Nombre2381;Solar;27.5404357386884;1e-08;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2382;Nombre2382;Solar;31.7767069394005;8.16890968467816;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2383;Nombre2383;Solar;30.0610218125533;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2384;Nombre2384;Solar;84.0456859229462;1e-08;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2385;Nombre2385;Solar;9.18434426491231;12.065331913373;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2386;Nombre2386;Solar;68.1699048672588;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2387;Nombre2387;Solar;86.5508571083303;58.1464985099607;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2388;Nombre2388;Solar;67.291746544836;39.2823032428221;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2389;Nombre2389;Solar;1e-08;45.7284858857658;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2390;Nombre2390;Solar;35.0590889915603;37.0150378205845;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2391;Nombre2391;Solar;1e-08;1e-08;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2392;Nombre2392;Solar;87.3953893067777;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2393;Nombre2393;Solar;67.1021004772084;1e-08;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2394;Nombre2394;Solar;1e-08;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2395;Nombre2395;Solar;20.2922120629369;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2396;Nombre2396;Solar;59.5179003089803;52.4479550103753;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2397;Nombre2397;Solar;42.0206813969585;7.76826809633211;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2398;Nombre2398;Solar;1e-08;1e-08;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2399;Nombre2399;Solar;1e-08;69.9601743576293;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2400;Nombre2400;Solar;59.0610284650204;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2401;Nombre2401;Solar;21.9769161991855;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2402;Nombre2402;Solar;51.5164117268664;42.9008313957417;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2403;Nombre2403;Solar;14.9657484642974;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2404;Nombre2404;Solar;16.0773688583877;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2405;Nombre2405;Solar;1e-08;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2406;Nombre2406;Solar;1e-08;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2407;Nombre2407;Solar;1e-08;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2408;Nombre2408;Solar;14.1205419355341;54.6162421598741;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2409;Nombre2409;Solar;76.7967149063262;60.9705809961534;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2410;Nombre2410;Solar;1e-08;7.75010490324974;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2411;Nombre2411;Solar;23.4871052748647;76.3622877396552;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2412;Nombre2412;Solar;83.9828697290009;19.2327775387124;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2413;Nombre2413;Solar;1e-08;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2414;Nombre2414;Solar;1e-08;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2415;Nombre2415;Solar;59.4642586767543;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2416;Nombre2416;Solar;25.1964065753276;71.3773502374198;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2417;Nombre2417;Solar;45.6290852236285;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2418;Nombre2418;Solar;13.2073222941862;35.0635790350701;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2419;Nombre2419;Solar;83.6645273650982;54.2168133357531;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2420;Nombre2420;Solar;1e-08;54.20623564748;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2421;Nombre2421;Solar;1e-08;72.8997660831571;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2422;Nombre2422;Solar;1e-08;1.69175065126613;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2423;Nombre2423;Solar;1e-08;42.7637570080277;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2424;Nombre2424;Solar;86.1255142569617;17.669779488635;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2425;Nombre2425;Solar;72.4684807642079;66.7133166124612;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2426;Nombre2426;Solar;51.5049553741787;51.7192235628678;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2427;Nombre2427;Solar;1e-08;73.5417249144354;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2428;Nombre2428;Solar;164.097713398768;159.676064592518;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2429;Nombre2429;Solar;97.7317503541306;17.0701062833327;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2430;Nombre2430;Solar;86.9506580445893;55.6305888160958;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2431;Nombre2431;Solar;4.83076324525973;47.209889453132;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2432;Nombre2432;Solar;35.0768616449934;66.2936144068247;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2433;Nombre2433;Solar;85.9074531188357;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2434;Nombre2434;Solar;45.4537080230865;36.0855460560341;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2435;Nombre2435;Solar;1e-08;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2436;Nombre2436;Solar;18.8190637813736;47.176156565741;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2437;Nombre2437;Solar;46.8262505741435;128.259244612036;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2438;Nombre2438;Solar;1e-08;3.22217084149553;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2439;Nombre2439;Solar;1e-08;50.9727940167243;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2440;Nombre2440;Solar;71.9804018791153;57.2359548001386;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2441;Nombre2441;Solar;11.8196146784611;66.0695720103843;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2442;Nombre2442;Solar;87.2819035661784;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2443;Nombre2443;Solar;9.95971487629922;59.0563560686469;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2444;Nombre2444;Solar;73.8148361353741;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2445;Nombre2445;Solar;60.0914616421157;23.6922645469006;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2446;Nombre2446;Solar;27.0962345861472;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2447;Nombre2447;Solar;1.03640226620377;51.9841621840146;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2448;Nombre2448;Solar;1e-08;16.745882728625;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2449;Nombre2449;Solar;1e-08;57.069723908508;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2450;Nombre2450;Solar;49.0712569067019;7.52432886756594;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2451;Nombre2451;Solar;1e-08;15.1043336772153;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2452;Nombre2452;Solar;1e-08;22.9936418473398;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2453;Nombre2453;Solar;1e-08;58.4941603785975;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2454;Nombre2454;Solar;1.02515574789069;3.21447654323616;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2455;Nombre2455;Solar;1e-08;1e-08;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2456;Nombre2456;Solar;6.63331686030295;48.0788765720094;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2457;Nombre2457;Solar;19.8233410863034;10.3682599869274;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2458;Nombre2458;Solar;18.4535599102857;1e-08;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2459;Nombre2459;Solar;1e-08;1e-08;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2460;Nombre2460;Solar;1e-08;3.405175777033;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2461;Nombre2461;Solar;83.3017922626549;38.9889072681702;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2462;Nombre2462;Solar;1e-08;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2463;Nombre2463;Solar;1e-08;1e-08;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2464;Nombre2464;Solar;244.092015798664;197.31675414712;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2465;Nombre2465;Solar;62.2080677356094;60.6777628276708;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2466;Nombre2466;Solar;4.28164735598775;1e-08;NA;NA;3
Región Metropolitana de Santiago;NA;Titular2467;Nombre2467;Solar;55.9524242828707;7.34573365026474;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2468;Nombre2468;Solar;17.0934499119037;7.28412201400339;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2469;Nombre2469;Solar;54.3062305535608;15.9574859569987;NA;NA;5
Región Metropolitana de Santiago;NA;Titular2470;Nombre2470;Solar;55.9487288333959;56.0662787667444;NA;NA;2
Región Metropolitana de Santiago;NA;Titular2471;Nombre2471;Solar;94.4383062176088;1e-08;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2472;Nombre2472;Solar;57.265775433242;72.6692856177862;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2473;Nombre2473;Solar;41.7856372934144;10.0756171739983;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2474;Nombre2474;Solar;167.458197400809;73.4559602885115;NA;NA;4
Región Metropolitana de Santiago;NA;Titular2475;Nombre2475;Solar;1e-08;2.67441868574958;NA;NA;4
